sim_nr,κ_upper,λ,ω,ϵ,α_cp,p_f,prog
651,0.047288525933404435,0.9225754719579611,0.7946007455149398,0.044611830388590026,0.8871488125409044,0.9436879577607151,0.38959022873621807
652,0.0021118827810648185,0.11679495230414054,0.30873025189658787,0.09153990295675352,0.7743111241095968,0.27155597755551014,-0.12344072295993591
653,0.02293614610334014,0.6096177513368766,0.9841183080852721,0.08453047236277764,0.7757248116537971,0.8085766019902343,0.567249565482538
654,0.0313827430666515,0.6367201324061396,0.38776757966339526,0.08093694378325011,0.6745201336757806,0.24853030255609984,-0.2665304911975407
655,0.04806864993379706,0.3489554525630268,0.6178133418282787,0.05201298088937885,0.6418245080283238,0.7460409512132721,0.12805522806273784
656,0.014716505019211637,0.5536091651644831,0.573486543323243,0.004756229037661418,0.8133695860022085,0.23933366280081633,0.83162567083978
657,0.020547393816644832,0.39253612690401707,0.5398230034305901,0.023848516642263697,0.9278066020941053,0.36516075215697585,-0.8931508337369088
658,0.014279742949357724,0.6236363971279366,0.9169804216849785,0.05912319846611033,0.790628230031694,0.011850177791927635,0.02654772768328373
659,0.03387897192088237,0.597532848972419,0.3890451247020619,0.04845289775992932,0.7198382813259481,0.36823404546738564,0.9238184760231456
660,0.0367867264415021,0.38791505012330424,0.5887290088871564,0.021233936320900364,0.9968309185562448,0.1610904168358166,-0.13438199598338318
661,0.04478135376788156,0.013589150944174799,0.1963145550533218,0.096152388545586,0.9988905800302769,0.5521204727853214,-0.5102381601282059
662,0.016806605593991542,0.18272187191347591,0.9974501885173298,0.034236505167628564,0.7571771511945792,0.18497610201598783,0.0009449594029091735
663,0.013217628256623213,0.03216568914136822,0.41126747394209423,0.017225673230911533,0.8185317898968235,0.8320528012745494,0.3966684723403895
664,0.015520512396469899,0.6633436174225883,0.14594207774489232,0.02547696081989466,0.9370201200698928,0.22783902656750316,0.12621071336402045
665,0.04530953323477682,0.3058822875459608,0.9555046564726836,0.06924897952027197,0.8003827429285444,0.9048386863098784,0.5143680073592689
666,0.02100525419231912,0.8713478743615289,0.5845959149052246,0.014107516361652073,0.8732538234515341,0.5788591101087619,0.13635094758670863
667,0.014123131447272003,0.8429048871680669,0.539093397996861,0.09207893374356409,0.7954689952562076,0.9379390055868324,0.5850283062961517
668,0.04253169181190328,0.5014835013215387,0.4420381650497157,0.0110622781536727,0.8324162318118351,0.9228065407406856,0.32617401478591224
669,0.031739428845535204,0.6503329256533298,0.28992351692790896,0.09339446350957982,0.8737260617346216,0.3322305821868297,-0.3827229135119523
670,0.006505263274413625,0.43663842947949216,0.3792532870686402,0.026683213574992537,0.8362881574339951,0.5961764141447855,0.07848116119075987
671,0.045116751558191684,0.4681010253012437,0.34160182423341123,0.03202524416849362,0.9754863041731809,0.8959586764433521,-0.6330942293559058
672,0.004855560229784082,0.7471585529828718,0.09498981633491255,0.07398400355213484,0.7063844803927295,0.4780912013134003,-0.9532410671199746
673,0.03228061441274401,0.8274982795639957,0.09692529577808959,0.002613539619926571,0.8225588712522647,0.7827811336582773,0.5121076705574239
674,0.04642214766518682,0.019766965521582837,0.7848428495192031,0.05573235665558355,0.6288803033327721,0.43182013282260323,-0.40144400043609785
675,0.04171201511209881,0.6673733873657149,0.29971059352638557,0.004970523145009096,0.9528575931874316,0.7792681819498072,0.35668732474239584
676,0.017948592754444773,0.5879069522895741,0.1119282922688764,0.05894242166365467,0.8405376577288883,0.42034087230329026,0.40499367770828076
677,0.02394767745423132,0.880100454996264,0.6143630586397799,0.048918936354065565,0.9904368916291452,0.8885259474578766,-0.47073118263205205
678,0.047161474182165264,0.18112635745252226,0.4973782831557599,0.030081713488009133,0.606102259858775,0.5332189900486106,0.6716966149477124
679,0.028548754426522067,0.12447381658008944,0.3328759611128759,0.09967611817080461,0.6555773149539031,0.2170522290496153,0.5269392694989392
680,0.014914211771729684,0.9853130452889627,0.39980305957143386,0.09266990059247499,0.7395336544379926,0.7281930653387694,0.013269090612633372
681,0.006774675516046139,0.4340186184048758,0.8711607964266955,0.09753623229420308,0.6100365367619789,0.08204084568891516,0.3526902124257951
682,0.010673184592794087,0.7726273295456187,0.5666155741788356,0.06174653050490965,0.6680428127572516,0.5915166095044043,-0.8138995028361227
683,0.001560958497404887,0.05980080656051783,0.7058524015811628,0.08436509336694487,0.7038773018777117,0.48891305442008254,-0.16232110056627824
684,0.019134346722000907,0.6144413948980844,0.9293270276163199,0.0081694742235987,0.9508283161474614,0.07045880933414732,0.23953562289232222
685,0.03131327993745518,0.8362529871612353,0.9421127221103472,0.03280041669255401,0.79379069537967,0.36146965525269475,-0.3046163381455177
686,0.014626553275857105,0.6443855082328843,0.2730081826025321,0.09149267526862394,0.9776044600226735,0.31045230811379637,-0.5880915816192129
687,0.03709709502738591,0.19332774055241914,0.6368717224917867,0.07384462941862067,0.9633512536910378,0.8439631059199881,-0.14767976606102406
688,0.023400691786366182,0.003100792741692104,0.7707639669423665,0.03782762713704754,0.799956955804615,0.8528907634464916,-0.24507787756715105
689,0.006665038942055026,0.40136548504103275,0.6277026368564114,0.005481579280326065,0.8569712567960778,0.6733171302887696,0.5447146744799847
690,0.013673363167721898,0.7129712389629446,0.9984717166337838,0.028502216396315772,0.9219940689134591,0.4641552842537224,-0.3409831039351644
691,0.020056319873934636,0.508024365766836,0.02448224699875097,0.03255036061873184,0.7126770169230967,0.15720761107996567,-0.9934172215147685
692,0.0059649752352970336,0.9179048591984963,0.24859185154116525,0.09125640848427065,0.8699502996890216,0.44796176507403934,-0.5577917779722557
693,0.036503052156600116,0.7185853719903876,0.836351508352424,0.0813544624548615,0.9385221176405898,0.2879221122713435,-0.09472764710799542
694,0.0025002649328927143,0.018657114052460014,0.5415832031222015,0.011282490021056616,0.7270095619957928,0.058332200966250795,0.437742027748929
695,0.03178364137940229,0.7500774020708613,0.2801506058510693,0.08884096370438045,0.7707151484962819,0.0492434533431822,0.2899120403831823
696,0.04083698649383988,0.15608085908260547,0.4477186192469948,0.09971186920202446,0.9344686691608274,0.6745829775185013,-0.9619189335740926
697,0.04122095960320855,0.5007334075521872,0.48204351373276494,0.015264714633237983,0.7007477222462403,0.10601039538102802,0.005482992123817754
698,0.01417001611870547,0.5440087005252452,0.7694991089757871,0.04625548308527173,0.8716141896405415,0.9320328040240172,-0.6361592012652143
699,0.03744282815985477,0.112547878450143,0.8349477485758061,0.09941818255067753,0.7094234883223398,0.10516561764539677,0.5998904552857109
700,0.02886623437678698,0.29822432596353826,0.9324382319420073,0.054739544993770775,0.6332487760246942,0.045283650560675466,0.3458086600985517
701,0.035385931568168376,0.7634950994077006,0.9096368090941168,0.09388227292569251,0.7700539829517014,0.7584022767530137,0.2479976068926053
702,0.03857162440404178,0.363100787115691,0.4688670684426994,0.024420197663210966,0.9947748282127303,0.32380679579434896,0.08439193565266234
703,0.02602081697846847,0.6282230248171133,0.323696840670486,0.07368841632306118,0.854399902729138,0.9569688290404671,0.06171518836377654
704,0.030018938856473255,0.928828785228886,0.6685673229173388,0.056572446574279456,0.8217307135262947,0.9972923106963318,0.7872125806225514
705,0.016932896961688423,0.7330776093235041,0.8226229118359893,0.04490989303949481,0.8475667136905833,0.7561839577944097,0.6519667309902977
706,0.03530692503957766,0.4248903846950057,0.23909000336621303,0.08113890460917608,0.9237656664141046,0.9596250000679396,0.900604027017736
707,0.012045120647125575,0.863499415739753,0.8872065092830813,0.08945177437743891,0.727945198371655,0.0766496371145755,-0.9587516591408014
708,0.012314460795166723,0.024061354935117855,0.22715741649486468,0.04123121571996483,0.6720917809713457,0.6454832075685738,0.40401619665249955
709,0.01173425803114443,0.45299875474662166,0.45162851700180845,0.04819289169917414,0.8077055957270309,0.45898569243314297,0.3216900283120965
710,0.01745543641210161,0.0852752218225653,0.8026740909703146,0.06112642199590615,0.9001230896614529,0.031964577309381986,0.736081706708914
711,0.043414143946466366,0.45611549891524944,0.728753344175404,0.043900479463444365,0.8885361889126593,0.27322147462396085,-0.43902063476628694
712,0.008693316080223936,0.1631380222532948,0.08948487384036087,0.001151107387816868,0.6005903214386317,0.527959592329873,0.7127564192790152
713,0.04780140551074219,0.571201008943749,0.22827741537704957,0.019010787511035382,0.8254950185770837,0.05036531654827728,-0.22838369624857535
714,0.0460841242616012,0.35782170433297383,0.5976025451284797,0.046961271199043475,0.9435144031983562,0.7378591118098051,0.33601925601545357
715,0.03126794356089962,0.37246535112842144,0.829242664580833,0.06150770440564882,0.9087486341722304,0.47902389857948285,-0.07797272039884717
716,0.01833721724066047,0.686619707182143,0.5937466164145255,0.07973723770678967,0.7968824838374322,0.8178638123269945,-0.007103386299089132
717,0.03523926360704594,0.8933245782990802,0.2967868108232394,0.08694337865001944,0.7294342575116889,0.56609719906756,-0.7359339913233962
718,0.03463854994914848,0.7657345625665405,0.2691668310615501,0.016415188517407444,0.7823221510722553,0.0078676981416122,-0.6596766290559086
719,0.019687403246753714,0.25852999046655106,0.734380043994046,0.09459819505063549,0.7825782322856956,0.22257482814661225,-0.6623009378350475
720,0.03990412481023133,0.1886195569369523,0.1122148351092512,0.07685159030012223,0.8270233591380407,0.912307880694047,-0.9883001948692536
721,0.008488567498503517,0.47795624685417315,0.12187239821072253,0.044001781061302626,0.6320944226267197,0.06358502766297305,-0.2106123184308365
722,0.029463330648735544,0.675821977419704,0.1028191174827228,0.04038042543472841,0.9287177596360158,0.9339426839852278,0.7771741878209686
723,0.00688187895242769,0.8032898009372139,0.11907824309498607,0.008037561466366548,0.7431283323673319,0.5699313458097144,-0.8894147281856123
724,0.026712839754373705,0.4045379348800033,0.972902508483698,0.07859001445944268,0.9044061543313459,0.7989933222873081,0.36203239346281735
725,0.034324174907451606,0.5813942423075172,0.9119692050076699,0.04913381226171126,0.8451357164256184,0.13147432806966025,0.04711708248520341
726,0.03345728576178917,0.9901134167058518,0.7427636576352589,0.019336471812326728,0.7053394493568315,0.7883424736189337,-0.9349143954806332
727,0.026087426095876522,0.20406457028177719,0.8009312089666287,0.0664143733507812,0.6430530938017238,0.521042970466001,-0.48512671613488634
728,0.03276804114145903,0.5775386589971554,0.9469972334880015,0.07140572335767507,0.688359360376138,0.4068009000230494,0.8423118526632021
729,0.004462164848135631,0.8383350171431599,0.40763390398000965,0.04438696293464236,0.9098477701014377,0.37329835209857126,0.46724560193734166
730,0.02013084640343628,0.5465477298813083,0.20287886364684954,0.08279912094207094,0.7773270117616695,0.8743524054058738,-0.15315191179299925
731,0.00522014917942148,0.8224211489382771,0.9935560155917077,0.09193980425779455,0.6837739531490686,0.8559698931255243,0.944551733046485
732,0.0060377532609356506,0.1551216964037808,0.6933946973576501,0.08582958511620754,0.8980914811742782,0.5166738681122445,0.05806376640982225
733,0.022079773003747097,0.5956942025776504,0.9698060684632906,0.06764887453722504,0.8399125391167112,0.8270973015346345,-0.27889368819853266
734,0.0031699462073476663,0.25436677014521614,0.5306856496113364,0.07549435935339863,0.9034600679379151,0.7096954874547159,-0.9366469343133574
735,0.03918989278914908,0.811693974161219,0.5861358235362297,0.03534892196171654,0.7831718625905116,0.3844824000737026,0.9991989674781672
736,0.005175022420190126,0.034024899787765676,0.8210273192711047,0.06320179527610975,0.6708118936807128,0.3968919510568905,0.9625297778554875
737,0.04141602925785947,0.864241967250375,0.6201569723410154,0.06461844736242926,0.8560186200294992,0.5060417304653314,-0.23797152106521435
738,0.03864053563061573,0.21234067480968352,0.5245868579056673,0.042016557783153705,0.9147654310660043,0.2299000687244535,0.10772481903783482
739,0.04684752230159259,0.322471330946488,0.6696442190451032,0.007982494560784027,0.8641944644484596,0.8666476507499523,0.30034316964969254
740,0.010319578779306235,0.5058716977131738,0.5020496890544681,0.013150087615698726,0.8242274044552164,0.2823196688046971,0.7987250782538908
741,0.03212259421036717,0.756340970500397,0.7792159094751058,0.0416824446467612,0.8516683043409845,0.3135946139696591,-0.782515438067418
742,0.012654474723940965,0.7046328118340324,0.0743494339052263,0.06276303021750244,0.7734220699910922,0.9091729307934205,0.5603946351198517
743,0.009537763582655845,0.1634984236674213,0.14187684782703053,0.05600331518258003,0.6789994269382748,0.7948228568311417,-0.7701118009732346
744,0.007038418308162316,0.8740932463391551,0.37888897481533756,0.07291280041897534,0.6701121162097156,0.9296798201043402,-0.3060415261558016
745,0.0413362730980726,0.7089709584950187,0.6666101090596864,0.06847846156435772,0.8745480580239023,0.2021370551104554,0.4709292364878177
746,0.044562222657495064,0.07061397921977411,0.3555049013193377,0.009452402767873767,0.756402034244262,0.11920709978710424,-0.786825198116466
747,0.04403933892371787,0.677268991976288,0.18315016687413194,0.02105096007767232,0.6774635124566436,0.28805576769490715,0.5262247878624149
748,0.047864324010476696,0.19566036492310343,0.655115919416691,0.03125826001454614,0.7768588086932824,0.7012799116179605,-0.7194538421244143
749,0.01992637360871083,0.24462537980350854,0.7591100301048966,0.06395955608521668,0.7085181387311834,0.8210082145537931,-0.32924046613904345
750,0.0422698588447946,0.8311099823315979,0.8588841238051702,0.07500731984845921,0.920740339158507,0.29025564438959617,0.7102036612654443
751,0.02174338852452541,0.22657723846451128,0.06050020335699527,0.008547773399488373,0.8059928796133053,0.07728810103742832,0.9544323394047016
752,0.03305952099486211,0.6751191407388532,0.2656588726057741,0.09886919339237911,0.9592870266545968,0.9239942616522682,0.5384131590537629
753,0.02813933713211901,0.31069704069966747,0.9230954910245817,0.014520836031265603,0.6021386165775411,0.20795222914165265,-0.5456480093671914
754,0.003599885005449265,0.09078476598688963,0.2768387349418945,0.04793189451761954,0.6171832348912581,0.3472804956248635,-0.25746308187115186
755,0.010623948273196841,0.7364656046577737,0.8786957224647094,0.06768268893686112,0.7301665980506076,0.4085693392891983,0.18687913306455495
756,0.0324010982520988,0.5697074776662459,0.3506322688788842,0.08309646570207282,0.7845948423126914,0.4825375129166324,0.9490868855166661
757,0.03334175462553622,0.2504472828990113,0.24339133782572986,0.04329102672545488,0.6191962081630407,0.7868247170647779,-0.4686327012739141
758,0.0015095686099897221,0.652872820040185,0.04117949867088191,0.08257704352785748,0.7624497323663362,0.3669093244387451,-0.1845836977733265
759,0.01645554420646708,0.4273553441023526,0.2869088850391941,0.03328273386130203,0.740912781354132,0.7321941618055046,-0.8453446348936853
760,0.03693006274898863,0.12511476228817808,0.37713833216390363,0.050362356452193814,0.6069697084304678,0.4550618468419024,0.04138598121567272
761,0.007644131358735639,0.63213907898613,0.10129923720731518,0.020824080358566525,0.7405242261508134,0.6569129200578631,0.8497400194024844
762,0.03148520984961042,0.9498621824536122,0.5472604466114236,0.0883747887444846,0.6351426599892428,0.12575466094040097,0.3176919912090077
763,0.04356642712860274,0.10550266578896501,0.17412060384354777,0.033520092712434044,0.9111338513617685,0.17208496645623425,0.6309483691248368
764,0.0350840312148243,0.6650227915294623,0.3635968396621449,0.06020897361617686,0.7178172803870975,0.02150025040077737,0.9077323079516351
765,0.015923391988882856,0.18968975605215954,0.4770288357956822,0.02146814613759938,0.8316083750900722,0.8318350296219185,-0.043700265529369786
766,0.025888746324780346,0.872628552527941,0.8084642038268849,0.05129609010376797,0.7587999153403137,0.7234371163722961,-0.11106833982356834
767,0.03876331552732707,0.3478798733274839,0.46870666308836334,0.045917469988505065,0.8550056600242844,0.5025552397689935,0.859451162060793
768,0.03646575664007121,0.9129874058725287,0.4915959847830909,0.005390847613090027,0.8344481350676287,0.44577032891084845,0.14273002716300498
769,0.025992273340710206,0.601582837406266,0.7252930332854239,0.050046477187145735,0.8524147197466939,0.101524801747885,-0.13016758970188202
770,0.012914067796227783,0.2555695899451915,0.1397469362887451,0.06250512929831058,0.7496494163791525,0.5218740154426592,-0.5919337728421783
771,0.029389836561372014,0.43165301508547343,0.7049492842082702,0.07562637292657169,0.9080746335503165,0.5670541060362542,0.590267096502066
772,0.040558815140117555,0.021369875219482054,0.43007947670419444,0.05868227675072968,0.6522213334541955,0.006294208760380323,-0.6741396709954206
773,0.01942865370854525,0.17968907252438143,0.7241370000398487,0.08058857767667837,0.8802739127979876,0.15180123292170494,-0.3893892889562378
774,0.008435560709153246,0.09898698287206925,0.20332483733802334,0.05339082725933711,0.9724459441393319,0.6859025026960373,-0.6468422838264678
775,0.0047345872595743604,0.48328683043786214,0.13522297559732244,0.0896864321360475,0.6252029974315909,0.3198086782881592,-0.781225413539178
776,0.0423460405284028,0.8267059170212293,0.5690264061846895,0.050438469356790805,0.8864051710445517,0.908037572793396,-0.275665852790536
777,0.008077580170134319,0.48238926445363467,0.14505420935999205,0.06039603384643044,0.8824506495322683,0.5352825695590577,-0.8147424111458161
778,0.030451585371448132,0.035665682999843,0.5812790551969075,0.0746939403782897,0.6999276010435831,0.4733674665036383,0.3718008112383806
779,0.005415262516389015,0.602490138410655,0.5719222859475893,0.0610692445906622,0.7331651215957409,0.4030300686963426,-0.5057093395500636
780,0.03929170608165111,0.9474708926745212,0.745117326869392,0.09396009025365748,0.9422034615152878,0.7680484074769173,0.9487704971094164
781,0.029084690768617832,0.352051703280143,0.3089457584913379,0.04239784417290623,0.9153607891703814,0.15471141788186027,-0.45955645557217417
782,0.000502886872091645,0.38498242341683375,0.24709074662074967,0.07699656254878642,0.633290270756675,0.1434717089513976,-0.5003698482825957
783,0.03407393151450357,0.157121075899655,0.7322748725403295,0.0021009249162718016,0.7436664470331142,0.3504102829395416,0.6000422931146363
784,0.04638448268871005,0.5595491472672431,0.268336297862813,0.07999758457444454,0.8372861128319502,0.5511047415562444,-0.11491137247645489
785,0.012838624479667028,0.9441563037543841,0.8734745394628053,0.062076210087784904,0.7854223992634345,0.9926913430529108,0.41435051731766026
786,0.03569594533892303,0.3636803924332802,0.9085142751902578,0.017852571856500896,0.8458066004778595,0.8428624738612194,0.6933868932879439
787,0.029240574580899337,0.5329238201759975,0.358370261869878,0.028121642339324876,0.671146143693857,0.5141234024080794,0.579217485566341
788,0.009650223187776178,0.8971090369389547,0.9492057943854898,0.00419335381263816,0.9838952372516059,0.718573386926159,0.5175512459891751
789,0.010860943923880923,0.9624748151900047,0.06833048096777376,0.06979818062393713,0.6488854745851925,0.2463589585047248,-0.2405360101109496
790,0.016195804628746462,0.15917226301943535,0.1689078228356333,0.04668985868442069,0.8723674566752448,0.3402820361624074,-0.04977985123494233
791,0.04701417797229923,0.8010356623998913,0.9184373565644107,0.02775147459785604,0.9092737723493357,0.7248911401236515,0.7935624887155259
792,0.01666832175994661,0.5305445491745874,0.11732539543909352,0.03303850461977028,0.9255950610188161,0.3345924642795895,-0.07413514422149836
793,0.017863228508317577,0.41209190668021084,0.5429003592391678,0.08831286941953198,0.7355584098424246,0.6388905914797319,-0.9801975306030837
794,0.020175579585816367,0.9570814585959703,0.2821250052786944,0.025072350703170432,0.9913617363760285,0.30502294431354804,0.22654626426497093
795,0.04068026783201581,0.029358708365847076,0.10491152905453344,0.06933882386728722,0.8752910125478364,0.6043285221985435,-0.9734973685560502
796,0.02739538815648511,0.4638692632732888,0.42215419524839515,0.0007860054130628219,0.9002248446963124,0.09677711576162126,-0.9232723369224961
797,0.0208383437761675,0.19105892792577414,0.4624584575724839,0.030825531040058547,0.9804904226037127,0.04244444646851274,0.6408172899152316
798,0.023080102120801353,0.9358991970809999,0.8437276392902476,0.0625925108956846,0.9464371801484031,0.21360656640979508,0.9187897753652703
799,0.02892153799674471,0.8820879242017665,0.6860605157539261,0.05987240932361626,0.8335194317549997,0.8146155137293049,0.0155663404879951
800,0.02795283828253363,0.022984406135435214,0.3743628270090166,0.046513851643352845,0.8795689305755894,0.9167443453907034,0.9275759121784053
801,0.004377911578421095,0.9951238469347138,0.14756577761635745,0.06133400436610359,0.7869022672433359,0.5761148044360531,-0.6862847514602539
802,0.035618059347104124,0.7388252538391676,0.7732665993479055,0.0932361669210876,0.8592796494468598,0.9779858329230706,0.43365952595192536
803,0.02918085440261305,0.5941339487206136,0.506190834962375,0.05243877973943513,0.6907220304174175,0.3914484769815661,0.4748883370468604
804,0.037987586547800795,0.13322358160377076,0.28849296266602187,0.04974505310364731,0.9396448472790533,0.22550186266071678,0.8888051382257465
805,0.011995624972685403,0.044115886196258634,0.3912337272868148,0.013660980752528704,0.7577007381580775,0.018844802593473136,0.8082476930952609
806,0.006821967786371035,0.9829889461246463,0.409087073880655,0.09582080116164551,0.8993075350040662,0.19638272783832553,-0.2858221362393548
807,0.04034980089463597,0.06598213900646072,0.8845616285072738,0.06072002721941037,0.8706760280097765,0.14212613010301856,-0.4066424360415605
808,0.0023799426622552067,0.0015340226258736837,0.6736687019680234,0.09838364685964496,0.8973873692349058,0.35685769037149073,0.18855613131178606
809,0.00820078599996435,0.7884575462795866,0.34036951238423596,0.07275009476710605,0.6215142036821752,0.6187532330049926,-0.6652435191048296
810,0.03907627801626043,0.5346788796180934,0.7962269730996581,0.01193056202909655,0.8818200559484781,0.1698395326680135,0.3943025005368883
811,0.009999978981518345,0.9741246105502814,0.6708607128879349,0.029754915680290053,0.734369089677529,0.14514110383138273,0.723973385796089
812,0.02549422784996466,0.4732642575170511,0.2305408558547394,0.007742463338629716,0.9898773475146554,0.19037948932676113,0.6254429922442486
813,0.02838846444183577,0.19772134973440672,0.23580163559455614,0.0363247274468075,0.9141110234678841,0.0030252754912225366,0.37620746714137643
814,0.03976459077867047,0.6575438430105298,0.12115023497527468,0.025959332612988485,0.6209339247765184,0.43216577814756346,0.9754117837609031
815,0.01567210684199775,0.10791919791910475,0.926022854238185,0.0532494089201043,0.696624587291482,0.6057872942154727,0.940039680320158
816,0.030511583031193636,0.38656812832883874,0.5543689346281286,0.015634648472203288,0.9351632036513031,0.4636631696610246,-0.8647632806522378
817,0.0011916555900326122,0.6492543060733172,0.974986716751087,0.00021673841895044428,0.7104896997622289,0.778703415131514,-0.44570955528799394
818,0.026509621254726404,0.7711064080594315,0.9009785378016433,0.04552149778024998,0.6793788017618047,0.651578217709197,0.7547572885714122
819,0.028787118116452938,0.405536718226451,0.44141011612414693,0.09772660008240047,0.8283042135983485,0.7506265827384331,-0.47421270383340564
820,0.021473260779238883,0.5126685423693955,0.5966980934789037,0.024224307718136856,0.603850618049902,0.6340073982946558,0.12192724242286013
821,0.03723423437140434,0.8107096818836141,0.2938679992191538,0.07961935948993804,0.7793655055457207,0.21492276937212274,-0.0636070250089017
822,0.04384744593655544,0.5196601427800238,0.45842330043843005,0.09361809216094835,0.8179385539112592,0.9013826598743652,0.09929845690813055
823,0.04376991841640021,0.1611465196005407,0.8145508280272767,0.04316875879298468,0.9391103686122777,0.46010501779037033,0.8284923553082841
824,0.03467283935257837,0.8493563553581754,0.16249714993924078,0.03705351046199647,0.7453338879162186,0.4944593262177452,-0.012005175055150863
825,0.015901114506996602,0.7861438237751176,0.6253436539145754,0.03682532950232428,0.7962060470710127,0.9564312484712618,0.8224069995561545
826,0.04794110806943183,0.5242000196644859,0.5106910185909588,0.02628590186212832,0.9842603055501244,0.8994366468051121,-0.6713138556793103
827,0.048404558053523596,0.6254764634940451,0.2322122306230939,0.05521919834514434,0.653401577705554,0.25490141871992195,-0.9173934287782071
828,0.045977550830696434,0.5990150084329423,0.04716195169080178,0.0038638842119994746,0.8956328924731151,0.19077359383117154,-0.3503691626629061
829,0.044833773912480376,0.2525630266773524,0.8252870155634288,0.0779043074742297,0.6646993808520145,0.5103591138400857,0.3432967680660697
830,0.039266667392217305,0.45919073264563187,0.6346941365493324,0.04223575770187201,0.6667937477074851,0.8245134435399061,0.9337743838085768
831,0.008875395815580289,0.6431740351205121,0.9433813986791171,0.038779002426672655,0.6136462890056069,0.7770168853063512,-0.3555747929594635
832,0.0473794161959347,0.8435937893949019,0.804141354285445,0.03150901482009237,0.9866915298780486,0.7952608312014388,-0.8967693634522869
833,0.03252025949155334,0.2455523002993959,0.5903023298876918,0.05106655751780234,0.6178928224491949,0.9543730510889394,0.3338541426535282
834,0.01770294825536046,0.464836932343477,0.5260522530334282,0.027354107803820405,0.8908923388679669,0.4352119308732509,0.9675436395824144
835,0.0038455726384182863,0.12207728119622775,0.852102531805058,0.057496539914266315,0.7204862882346872,0.3271148928556559,0.049636223801816204
836,0.025020827756322833,0.6596548745061641,0.08580523513960725,0.09672577398279636,0.9863336965592739,0.3617457676880718,-0.6826941066910603
837,0.02402449168489886,0.7546845281709502,0.30216705913668607,0.06680692526066685,0.8750183916202252,0.08549945413477972,-0.3711344249397559
838,0.0016939746068057697,0.18483844180165357,0.7028541760836975,0.012551330978471349,0.6664912004841965,0.9938232755074374,-0.949488900358369
