"Consumptieve bestedingen";"Perioden";"Volume/Volumemutaties (%)"
"Binnenlandse consumptie huishoudens";"2009 4e kwartaal";"    -1.5"
"Binnenlandse consumptie huishoudens";"2010 1e kwartaal";"    -1.1"
"Binnenlandse consumptie huishoudens";"2010 2e kwartaal";"     0.4"
"Binnenlandse consumptie huishoudens";"2010 3e kwartaal";"     1.0"
"Binnenlandse consumptie huishoudens";"2010 4e kwartaal";"     1.5"
"Binnenlandse consumptie huishoudens";"2011 1e kwartaal";"     1.1"
"Binnenlandse consumptie huishoudens";"2011 2e kwartaal";"     1.0"
"Binnenlandse consumptie huishoudens";"2011 3e kwartaal";"    -0.1"
"Binnenlandse consumptie huishoudens";"2011 4e kwartaal";"    -1.0"
"Binnenlandse consumptie huishoudens";"2012 1e kwartaal";"    -0.3"
"Binnenlandse consumptie huishoudens";"2012 2e kwartaal";"    -0.9"
"Binnenlandse consumptie huishoudens";"2012 3e kwartaal";"    -1.4"
"Binnenlandse consumptie huishoudens";"2012 4e kwartaal";"    -1.9"
"Binnenlandse consumptie huishoudens";"2013 1e kwartaal";"    -2.0"
"Binnenlandse consumptie huishoudens";"2013 2e kwartaal";"    -1.7"
"Binnenlandse consumptie huishoudens";"2013 3e kwartaal";"    -0.6"
"Binnenlandse consumptie huishoudens";"2013 4e kwartaal";"     1.2"
"Binnenlandse consumptie huishoudens";"2014 1e kwartaal";"    -0.4"
"Binnenlandse consumptie huishoudens";"2014 2e kwartaal";"     0.7"
"Binnenlandse consumptie huishoudens";"2014 3e kwartaal";"     0.5"
"Binnenlandse consumptie huishoudens";"2014 4e kwartaal";"     1.2"
"Binnenlandse consumptie huishoudens";"2015 1e kwartaal";"     2.1"
"Binnenlandse consumptie huishoudens";"2015 2e kwartaal";"     2.3"
"Binnenlandse consumptie huishoudens";"2015 3e kwartaal";"     2.4"
"Binnenlandse consumptie huishoudens";"2015 4e kwartaal";"     1.8"
"Binnenlandse consumptie huishoudens";"2016 1e kwartaal";"     1.2"
"Binnenlandse consumptie huishoudens";"2016 2e kwartaal";"     0.9"
"Binnenlandse consumptie huishoudens";"2016 3e kwartaal";"     1.4"
"Binnenlandse consumptie huishoudens";"2016 4e kwartaal";"     2.0"
"Binnenlandse consumptie huishoudens";"2017 1e kwartaal";"     1.9"
"Binnenlandse consumptie huishoudens";"2017 2e kwartaal";"     3.0"
"Binnenlandse consumptie huishoudens";"2017 3e kwartaal";"     2.7"
"Binnenlandse consumptie huishoudens";"2017 4e kwartaal";"     1.3"
"Binnenlandse consumptie huishoudens";"2018 1e kwartaal";"     3.1"
"Binnenlandse consumptie huishoudens";"2018 2e kwartaal";"     2.5"
"Binnenlandse consumptie huishoudens";"2018 3e kwartaal";"     2.1"
"Binnenlandse consumptie huishoudens";"2018 4e kwartaal";"     2.1"
"Binnenlandse consumptie huishoudens";"2019 1e kwartaal*";"     0.5"
"Binnenlandse consumptie huishoudens";"2019 2e kwartaal*";"     1.4"
"Binnenlandse consumptie huishoudens";"2019 3e kwartaal*";"     0.9"
"Binnenlandse consumptie huishoudens";"2019 4e kwartaal*";"     1.7"
"Binnenlandse consumptie huishoudens";"2020 1e kwartaal*";"    -1.4"
"Binnenlandse consumptie huishoudens";"2020 2e kwartaal*";"   -12.4"
"Binnenlandse consumptie huishoudens";"2020 3e kwartaal*";"    -2.7"
"Binnenlandse consumptie huishoudens";"2020 4e kwartaal*";"    -8.1"
"Binnenlandse consumptie huishoudens";"2021 1e kwartaal*";"    -8.7"
"Binnenlandse consumptie huishoudens";"2021 2e kwartaal*";"     9.8"
"Binnenlandse consumptie huishoudens";"2021 3e kwartaal*";"     3.6"
"Binnenlandse consumptie huishoudens";"2021 4e kwartaal*";"     7.8"
