GDP,GDP_I,GDP_cp,GDP_kp,UR,Exp_UB,s_avg,s_std,w_avg,w_std,I_avg,I_std,dL_avg,dL_std,dL_cp_avg,dL_kp_avg
271699.9999999999,162900.0,108799.99999999987,0.0,0.92,161000.0,-4.865927872927186,0.8355656896224042,1.0,0.0,65.16,7.326381804693178,-32.92743937849246,16.547608136271975,-41.15929922311559,0.0
274899.9999999999,162900.0,111999.99999999987,0.0,0.92,161000.0,-5.312606761287641,0.8950927229605455,1.0,0.0,65.16,7.326381804693178,-30.75469544064322,15.452308519155,-38.44336930080402,0.0
278099.9999999999,162900.0,115199.99999999988,0.0,0.92,161000.0,-5.754541359648596,0.9533573134372277,1.0,0.0,65.16,7.326381804693178,-28.5992258965789,14.366726741577427,-35.74903237072362,0.0
281299.9999999999,162900.0,118399.99999999985,0.0,0.92,161000.0,-6.192863755756376,1.008018428344407,1.0,0.0,65.16,7.326381804693179,-26.459303306921015,13.289837520051924,-33.07412913365126,0.0
284499.9999999999,162900.0,121599.99999999987,0.0,0.92,161000.0,-6.62847699053663,1.0628383690171836,1.0,0.0,65.16,7.326381804693178,-24.33337297622892,12.220729793663464,-30.416716220286148,0.0
287699.9999999999,162900.0,124799.99999999988,0.0,0.92,161000.0,-7.061947968232413,1.1258626038061634,1.0,0.0,65.16,7.326381804693178,-22.22003567860603,11.158594559826478,-27.775044598257537,0.0
290899.9999999999,162900.0,127999.99999999988,0.0,0.92,161000.0,-7.491240193209174,1.1856734050342028,1.0,0.0,65.16,7.326381804693178,-20.11803211074543,10.102714662573195,-25.14754013843179,0.0
294099.9999999999,162900.0,131199.99999999985,0.0,0.92,161000.0,-7.919230821427729,1.2382154643058674,1.0,0.0,65.16,7.326381804693178,-18.02622889967089,9.052456678537512,-22.532786124588615,0.0
297299.9999999999,162900.0,134399.99999999985,0.0,0.92,161000.0,-8.346671030320996,1.278946771173241,1.0,0.0,65.16,7.326381804693178,-15.943606009703807,8.00726541460425,-19.929507512129756,0.0
300499.9999999998,162900.0,137599.99999999983,0.0,0.92,161000.0,-8.771080452625483,1.3189741042657461,1.0,0.0,65.16,7.326381804693178,-13.86924540873343,6.966662354338266,-17.33655676091679,0.0
303699.9999999999,162900.0,140799.99999999985,0.0,0.92,161000.0,-9.192965545682947,1.3566408712924065,1.0,0.0,65.16,7.326381804693178,-11.802320867860091,5.930251458422356,-14.752901084825114,0.0
306899.9999999999,162900.0,143999.99999999985,0.0,0.92,161000.0,-9.614546653946975,1.386151412029189,1.0,0.0,65.16,7.326381804693178,-9.742088781074086,4.897741643041837,-12.17761097634261,0.0
310099.9999999999,162900.0,147199.99999999985,0.0,0.92,161000.0,-10.032614900320091,1.429013117259025,1.0,0.0,65.16,7.326381804693178,-7.687879902966682,3.8690151913680197,-9.609849878708353,0.0
313299.9999999998,162900.0,150399.99999999983,0.0,0.92,161000.0,-10.449334678343115,1.461505770849394,1.0,0.0,65.16,7.326381804693178,-5.639091912670019,2.8443554227291363,-7.048864890837525,0.0
316499.9999999998,162900.0,153599.99999999983,0.0,0.92,161000.0,-10.863352302156493,1.4970880877750037,1.0,0.0,65.16,7.326381804693178,-3.595182721403022,1.825450877169581,-4.493978401753777,0.0
319699.9999999999,162900.0,156799.99999999985,0.0,0.92,161000.0,-11.27616762947884,1.5434093348307507,1.0,0.0,65.16,7.326381804693179,-1.5556644492627232,0.823832225667572,-1.9445805615784042,0.0
327199.9999999998,165600.0,161599.99999999983,0.0,0.88,154000.0,-11.541023777492047,1.7183246189421715,1.0,0.0,66.24,8.775716795915471,-39.520098004336454,48.99990462980195,-49.40012250542057,0.0
334149.9999999999,166950.0,167199.99999999988,0.0,0.86,150500.0,-11.840507612992104,1.8450976464170024,1.0,0.0,66.78,9.370524141640933,-57.38808820390282,48.24695255809262,-71.73511025487852,0.0
340824.9999999999,167625.0,173199.99999999988,0.0,0.85,148750.0,-12.161952950990363,1.9481788342994986,1.0,0.0,67.05,9.642857142857142,-65.11927938351255,43.99582033069292,-81.39909922939067,0.0
347383.9999999999,167976.0,179407.99999999985,0.0,0.8448,147840.0,-12.497431279698933,2.0438299109619535,1.0,0.0,67.1904,9.778527275529342,-67.9023514451613,40.02591872149468,-84.87793930645161,0.0
353849.9999999999,168138.0,185711.99999999988,0.0,0.8424,147420.0,-12.838281348748122,2.140606259557659,1.0,0.0,67.2552,9.83983749463213,-67.73911630064516,37.129409168179805,-84.67389537580648,0.0
360282.9999999999,168219.0,192063.99999999985,0.0,0.8412,147210.0,-13.180919848841647,2.199599653480147,1.0,0.0,67.2876,9.870190195827067,-66.23820467058066,34.85370260618336,-82.79775583822583,0.0
366720.9999999998,168273.0,198447.99999999983,0.0,0.8404,147070.0,-13.524730804514205,2.2594968448248327,1.0,0.0,67.3092,9.890314589995386,-64.2103842035226,32.75944195566338,-80.26298025440323,0.0
373147.9999999998,168300.0,204847.99999999983,0.0,0.84,147000.0,-13.868448304248648,2.336366742291487,1.0,0.0,67.32,9.900343767904689,-61.66634578317034,30.921992519293564,-77.08293222896292,0.0
379547.9999999998,168300.0,211247.99999999983,0.0,0.84,147000.0,-14.210873139896885,2.412898067899906,1.0,0.0,67.32,9.900343767904687,-58.61671120485331,29.403469735203426,-73.27088900606664,0.0
385947.9999999998,168300.0,217647.99999999983,0.0,0.84,147000.0,-14.549627246136227,2.512542674854364,1.0,0.0,67.32,9.900343767904687,-55.47204008436798,27.83855695034259,-69.34005010546,0.0
392347.9999999998,168300.0,224047.99999999983,0.0,0.84,147000.0,-14.89089297949457,2.590439745868307,1.0,0.0,67.32,9.900343767904687,-52.24183607593118,26.23207460949797,-65.30229509491399,0.0
398747.9999999998,168300.0,230447.99999999983,0.0,0.84,147000.0,-15.227624461464941,2.6578151076631635,1.0,0.0,67.32,9.900343767904689,-48.93465246833807,24.588449527075834,-61.16831558542259,0.0
405147.9999999998,168300.0,236847.99999999983,0.0,0.84,147000.0,-15.568180378031984,2.7131776442973243,1.0,0.0,67.32,9.900343767904687,-45.55818722150427,22.91177771226554,-56.94773402688033,0.0
411547.9999999999,168300.0,243247.99999999985,0.0,0.84,147000.0,-15.905857837124833,2.774723408632218,1.0,0.0,67.32,9.900343767904689,-42.11936849935385,21.205894752705643,-52.64921062419231,0.0
417947.9999999999,168300.0,249647.99999999985,0.0,0.84,147000.0,-16.244008117346176,2.855042349379729,1.0,0.0,67.32,9.900343767904687,-38.62443164941846,19.4744611337639,-48.280539561773075,0.0
424347.9999999999,168300.0,256047.99999999985,0.0,0.84,147000.0,-16.580221204662415,2.9100105252839428,1.0,0.0,67.32,9.900343767904689,-35.07898848447662,17.721075788677553,-43.84873560559578,0.0
430747.9999999998,168300.0,262447.9999999998,0.0,0.84,147000.0,-16.916669143535163,2.975489519541277,1.0,0.0,67.32,9.900343767904689,-31.488089636028967,15.94944309277017,-39.36011204503621,0.0
437147.9999999998,168300.0,268847.9999999998,0.0,0.84,147000.0,-17.25137684630205,3.0338917055392844,1.0,0.0,67.32,9.900343767904689,-27.856280672426074,14.163644039489906,-34.82035084053259,0.0
443547.99999999977,168300.0,275247.99999999977,0.0,0.84,147000.0,-17.585830048547127,3.089434566458122,1.0,0.0,67.32,9.900343767904687,-24.187652605183473,12.368621009434712,-30.23456575647934,0.0
449947.9999999998,168300.0,281647.9999999998,0.0,0.84,147000.0,-17.919572459404712,3.1464412371443955,1.0,0.0,67.32,9.900343767904687,-20.485887344665127,10.571132201738498,-25.60735918083141,0.0
456347.99999999977,168300.0,288047.99999999977,0.0,0.84,147000.0,-18.25395259968418,3.2049338290195677,1.0,0.0,67.32,9.900343767904689,-16.754298610198617,8.781837133811516,-20.94287326274827,0.0
462747.9999999998,168300.0,294447.9999999998,0.0,0.84,147000.0,-18.586754067831475,3.259379768236942,1.0,0.0,67.32,9.900343767904687,-12.995868749178758,7.020437709127804,-16.244835936473443,0.0
469147.99999999977,168300.0,300847.99999999977,0.0,0.84,147000.0,-18.917992157436114,3.303984541873423,1.0,0.0,67.32,9.900343767904689,-9.213281874260886,5.330301232083152,-11.516602342826111,0.0
475547.9999999999,168300.0,307247.9999999999,0.0,0.84,147000.0,-19.248459991144912,3.3666829935184888,1.0,0.0,67.32,9.900343767904687,-5.408953686834801,3.8265971441232782,-6.761192108543501,0.0
484097.9999999999,169650.0,314447.9999999999,0.0,0.82,143500.0,-19.453885688493962,3.472001186306874,1.0,0.0,67.86,10.375136499485357,-21.585058318151326,39.245241546610856,-26.981322897689157,0.0
494006.9999999999,171351.0,322655.9999999999,0.0,0.7948,139090.0,-19.607436544736313,3.6072084696236066,1.0,0.0,68.5404,10.90606917170028,-42.89355248633619,48.25635473306412,-53.61694060792025,0.0
503977.9999999999,172458.0,331519.9999999999,0.0,0.7784,136220.0,-19.80846084256099,3.766674548080336,1.0,0.0,68.9832,11.215972404334357,-55.278197237702585,45.910715495785766,-69.09774654712824,0.0
513830.9999999999,173079.0,340751.9999999999,0.0,0.7692,134610.0,-20.03976182709182,3.868488290235713,1.0,0.0,69.2316,11.378582965383698,-60.31037751393232,40.889101212461206,-75.38797189241541,0.0
523578.9999999999,173403.0,350175.9999999999,0.0,0.7644,133770.0,-20.29621849650016,3.9610970060042083,1.0,0.0,69.3612,11.460369565953583,-60.782339762539095,36.51474071280945,-75.97792470317387,0.0
533260.9999999999,173565.0,359695.9999999999,0.0,0.762,133350.0,-20.560501882517627,4.0405589769897805,1.0,0.0,69.426,11.500496883675446,-58.69810578628519,32.5405059738346,-73.37263223285649,0.0
542909.9999999999,173646.0,369263.9999999999,0.0,0.7608,133140.0,-20.82597977087872,4.131283731277697,1.0,0.0,69.4584,11.520371392572777,-55.26729520765667,29.234392177242952,-69.08411900957084,0.0
552520.9999999999,173673.0,378847.9999999999,0.0,0.7604,133070.0,-21.09706126505838,4.208598795708203,1.0,0.0,69.4692,11.526968368131488,-50.901565686891004,26.48484496638824,-63.62695710861376,0.0
562147.9999999999,173700.0,388447.9999999999,0.0,0.76,133000.0,-21.367565626887075,4.279861528777234,1.0,0.0,69.48,11.533551453201627,-46.413409118201905,23.58439579901893,-58.01676139775237,0.0
571747.9999999999,173700.0,398047.9999999999,0.0,0.76,133000.0,-21.639265648544736,4.360652806497484,1.0,0.0,69.48,11.533551453201627,-41.41406820638171,21.146753042388067,-51.76758525797713,0.0
581347.9999999998,173700.0,407647.99999999977,0.0,0.76,133000.0,-21.908771960639413,4.421187059412277,1.0,0.0,69.48,11.533551453201627,-36.31466138574353,18.67655675173692,-45.3933267321794,0.0
590947.9999999998,173700.0,417247.9999999998,0.0,0.76,133000.0,-22.18231551349051,4.4895606325241335,1.0,0.0,69.48,11.533551453201627,-31.125195247169177,16.18726230627253,-38.90649405896147,0.0
600547.9999999999,173700.0,426847.9999999999,0.0,0.76,133000.0,-22.456550207537045,4.5879683888974805,1.0,0.0,69.48,11.533551453201627,-25.854675722452253,13.698286734047317,-32.31834465306532,0.0
610147.9999999998,173700.0,436447.9999999998,0.0,0.76,133000.0,-22.725702066999027,4.6483607827235645,1.0,0.0,69.48,11.533551453201627,-20.511208150207022,11.242141481613704,-25.63901018775878,0.0
619747.9999999998,173700.0,446047.99999999977,0.0,0.76,133000.0,-22.99357370956044,4.723315685258177,1.0,0.0,69.48,11.533551453201627,-15.102087335186317,8.882449339008938,-18.877609168982893,0.0
629347.9999999998,173700.0,455647.99999999977,0.0,0.76,133000.0,-23.264173394776925,4.78798886290516,1.0,0.0,69.48,11.533551453201627,-9.633878601667679,6.7636820657019445,-12.0423482520846,0.0
640022.9999999998,174375.0,465647.99999999977,0.0,0.75,131250.0,-23.459919636644372,4.884182038750263,1.0,0.0,69.75,11.693681921394626,-14.112490741500912,28.956891368043966,-17.640613426876133,0.0
652602.9999999998,175995.0,476607.9999999998,0.0,0.726,127050.0,-23.54433302374921,5.03892002910124,1.0,0.0,70.398,12.04465132123716,-32.518241667350814,45.164015730192546,-40.64780208418852,0.0
665712.9999999998,177345.0,488367.9999999998,0.0,0.706,123550.0,-23.646558277047163,5.214319405355789,1.0,0.0,70.938,12.303442846713791,-46.798417500615734,46.151346137186195,-58.49802187576965,0.0
678848.9999999999,178209.0,500639.9999999999,0.0,0.6932,121310.0,-23.78387103307415,5.29500612327655,1.0,0.0,71.2836,12.453963687300913,-53.71557575055415,41.50517568237611,-67.14446968819271,0.0
691851.9999999998,178668.0,513183.9999999998,0.0,0.6864,120120.0,-23.960510470164802,5.3941439879906365,1.0,0.0,71.4672,12.529314332678341,-54.45401817549874,35.74592555589209,-68.06752271937343,0.0
704739.9999999998,178884.0,525855.9999999998,0.0,0.6832,119560.0,-24.158159567881864,5.468995748104772,1.0,0.0,71.5536,12.563688373492022,-51.414616357948866,31.10331128128576,-64.26827044743607,0.0
717583.9999999998,178992.0,538591.9999999998,0.0,0.6816,119280.0,-24.368355565781357,5.565133493590409,1.0,0.0,71.5968,12.58061757368906,-46.60715472215397,26.599679918698996,-58.25894340269247,0.0
730405.9999999998,179046.0,551359.9999999998,0.0,0.6808,119140.0,-24.5765351033499,5.629772797065497,1.0,0.0,71.6184,12.589018023258049,-40.844439249938574,22.811598623127015,-51.055549062423225,0.0
743216.9999999998,179073.0,564143.9999999998,0.0,0.6804,119070.0,-24.785350699778153,5.708228320834393,1.0,0.0,71.6292,12.593202247924978,-34.53999532494471,18.990953224969655,-43.174994156180894,0.0
756043.9999999998,179100.0,576943.9999999998,0.0,0.68,119000.0,-25.003021353187798,5.770620995805124,1.0,0.0,71.64,12.597375820027779,-28.10699579245023,15.481619857965496,-35.13374474056278,0.0
768843.9999999998,179100.0,589743.9999999998,0.0,0.68,119000.0,-25.220575863281976,5.859161342689152,1.0,0.0,71.64,12.597375820027777,-21.15729621320521,12.482996380868132,-26.446620266506514,0.0
781643.9999999998,179100.0,602543.9999999998,0.0,0.68,119000.0,-25.435625053857155,5.934453389718505,1.0,0.0,71.64,12.597375820027777,-14.102566591884687,9.763950416910081,-17.628208239855855,0.0
795002.9999999998,179451.0,615551.9999999998,0.0,0.6748,118090.0,-25.61687736823524,6.062960011286341,1.0,0.0,71.7804,12.65066763442304,-12.153309932696217,21.678459890973464,-15.191637415870268,0.0
810461.9999999998,180990.0,629471.9999999998,0.0,0.652,114100.0,-25.639454536477476,6.243452006318145,1.0,0.0,72.396,12.863645414474847,-27.70597893942659,41.99899762585594,-34.63247367428324,0.0
826660.9999999998,182421.0,644239.9999999998,0.0,0.6308,110390.0,-25.662264681007912,6.333832801437582,1.0,0.0,72.9684,13.032487856733052,-41.51338104548393,45.22577761471356,-51.891726306854906,0.0
843019.9999999998,183420.0,659599.9999999998,0.0,0.616,107800.0,-25.728662568233855,6.468470148348698,1.0,0.0,73.368,13.1342902294693,-48.73704294093554,41.50255651206809,-60.921303676169416,0.0
859239.9999999998,183960.0,675279.9999999998,0.0,0.608,106400.0,-25.84353222799656,6.5613062800254776,1.0,0.0,73.584,13.183947458490396,-48.958338646841995,35.04283704939751,-61.19792330855248,0.0
875349.9999999998,184230.0,691119.9999999998,0.0,0.604,105700.0,-25.98508729810343,6.656437208679333,1.0,0.0,73.692,13.2073808896384,-44.97750478215778,29.286338407076254,-56.22188097769724,0.0
891404.9999999998,184365.0,707039.9999999998,0.0,0.602,105350.0,-26.14134108861185,6.76048086990061,1.0,0.0,73.746,13.218751005721392,-38.804754303942005,24.088326009167787,-48.505942879927495,0.0
907453.9999999998,184446.0,723007.9999999998,0.0,0.6008,105140.0,-26.310383420321056,6.8283519174476615,1.0,0.0,73.7784,13.225462509244558,-31.654278873547803,19.652461254977606,-39.567848591934755,0.0
923464.9999999999,184473.0,738991.9999999999,0.0,0.6004,105070.0,-26.485352934642805,6.895657614344641,1.0,0.0,73.7892,13.227681277563057,-23.540850986193014,15.688570303211304,-29.426063732741273,0.0
939491.9999999998,184500.0,754991.9999999998,0.0,0.6,105000.0,-26.64885426889465,6.986990273296,1.0,0.0,73.8,13.229890853850687,-15.279765887573706,11.672349221350172,-19.09970735946714,0.0
956394.9999999998,185067.0,771327.9999999998,0.0,0.5916,103530.0,-26.76287534979867,7.089205231050259,1.0,0.0,74.0268,13.274176556958482,-14.884789298816328,26.31620296253281,-18.60598662352041,0.0
975310.9999999998,186687.0,788623.9999999998,0.0,0.5676,99330.0,-26.70671807819361,7.137543641442802,1.0,0.0,74.6748,13.378723446443704,-29.94831036893469,42.536641317742514,-37.43538796116836,0.0
994670.9999999998,187983.0,806687.9999999998,0.0,0.5484,95970.0,-26.694025208492253,7.208606286180249,1.0,0.0,75.1932,13.439290143747437,-40.02447933204122,43.6577234396253,-50.030599165051505,0.0
1.0141969999999998e6,188901.0,825295.9999999998,0.0,0.5348,93590.0,-26.71345497432954,7.278809483247124,1.0,0.0,75.5604,13.469956485864854,-44.28403139883708,39.30856113730316,-55.35503924854635,0.0
1.0335789999999998e6,189387.0,844191.9999999998,0.0,0.5276,92330.0,-26.782175152157095,7.323172256784311,1.0,0.0,75.7548,13.482113480963042,-41.914628258953364,32.948335989048516,-52.393285323691714,0.0
1.0529049999999998e6,189657.0,863247.9999999998,0.0,0.5236,91630.0,-26.876716594002676,7.375355301724685,1.0,0.0,75.8628,13.48765149524345,-36.12116543305802,26.118556586533916,-45.15145679132252,0.0
1.0721759999999998e6,189792.0,882383.9999999998,0.0,0.5216,91280.0,-26.991182294749706,7.468936371735333,1.0,0.0,75.9168,13.490095286110147,-28.116048889752207,20.634900701267,-35.14506111219026,0.0
1.0913979999999998e6,189846.0,901551.9999999998,0.0,0.5208,91140.0,-27.098056475089233,7.5351826791368355,1.0,0.0,75.9384,13.491012134134387,-18.71544400077698,16.293400725682055,-23.394305000971215,0.0
1.1113399999999998e6,190332.0,921007.9999999998,0.0,0.5136,89880.0,-27.166512530439654,7.6424214913990856,1.0,0.0,76.1328,13.497704966984212,-15.536899600699275,23.764800800563286,-19.421124500874097,0.0
1.1332899999999998e6,191898.0,941391.9999999998,0.0,0.4904,85820.0,-27.077419404437194,7.747532823603507,1.0,0.0,76.7592,13.500211763045009,-28.18020964062934,41.218290996868866,-35.225262050786675,0.0
1.1557809999999998e6,193221.0,962559.9999999998,0.0,0.4708,82390.0,-27.012136822640944,7.863530580507187,1.0,0.0,77.2884,13.479655258290288,-37.0051886765664,42.30898628057633,-46.256485845708,0.0
1.1785399999999998e6,194220.0,984319.9999999998,0.0,0.456,79800.0,-26.988236332548578,7.948301528757564,1.0,0.0,77.688,13.450316740068367,-40.78466980890975,36.85176862960284,-50.980837261137175,0.0
1.2011599999999998e6,194760.0,1.0063999999999998e6,0.0,0.448,78400.0,-27.010921533151418,8.017358411393772,1.0,0.0,77.904,13.429479676061467,-37.506202828018765,30.384420482605066,-46.88275353502345,0.0
1.2236699999999998e6,195030.0,1.0286399999999998e6,0.0,0.444,77700.0,-27.062912700924358,8.091970545585284,1.0,0.0,78.012,13.417744607352589,-29.97558254521688,23.78964500198023,-37.46947818152111,0.0
1.2461249999999995e6,195165.0,1.0509599999999995e6,0.0,0.442,77350.0,-27.130705800879582,8.19066960073647,1.0,0.0,78.066,13.411546959122003,-20.20802429069519,18.43933464375321,-25.260030363368987,0.0
1.2693479999999995e6,195732.0,1.0736159999999995e6,0.0,0.4336,75880.0,-27.138521681883173,8.262345821339087,1.0,0.0,78.2928,13.38310543799404,-16.622221861625665,25.267370351294268,-20.77777732703208,0.0
1.2944549999999995e6,197271.0,1.0971839999999995e6,0.0,0.4108,71890.0,-27.017230806210417,8.307744401908538,1.0,0.0,78.9084,13.286091130464627,-27.218999675463095,40.99629704119855,-34.023749594328876,0.0
1.3201729999999995e6,198621.0,1.1215519999999995e6,0.0,0.3908,68390.0,-26.914261942630453,8.39036365271468,1.0,0.0,79.4484,13.176736621606965,-34.76309970791677,42.631856485718615,-43.453874634895975,0.0
1.3461319999999995e6,199620.0,1.1465119999999995e6,0.0,0.376,65800.0,-26.84919814615451,8.440249920080639,1.0,0.0,79.848,13.080876871826838,-36.82978973712509,37.433922594343585,-46.03723717140637,0.0
1.3719519999999998e6,200160.0,1.1717919999999998e6,0.0,0.368,64400.0,-26.833157252007314,8.53224263330367,1.0,0.0,80.064,13.023661171119281,-31.809810763412578,30.27628394142232,-39.76226345426572,0.0
1.3977049999999998e6,200457.0,1.1972479999999998e6,0.0,0.3636,63630.0,-26.84173792876891,8.608939364098402,1.0,0.0,80.1828,12.990553720083753,-22.91182968707131,23.626967565500347,-28.639787108839137,0.0
1.4240209999999995e6,200997.0,1.2230239999999995e6,0.0,0.3556,62230.0,-26.83609292137426,8.735034635821622,1.0,0.0,80.3988,12.927343309513244,-17.352646718364173,27.795865708369764,-21.690808397955223,0.0
1.4522909999999995e6,202563.0,1.2497279999999995e6,0.0,0.3324,58170.0,-26.680564034996628,8.808624594460763,1.0,0.0,81.0252,12.721528991436207,-26.738382046527754,40.312013068686234,-33.42297755815968,0.0
1.4811879999999995e6,203940.0,1.2772479999999995e6,0.0,0.312,54600.0,-26.53798262015413,8.794288199289836,1.0,0.0,81.576,12.511868075435217,-33.03654384187498,42.629124814898226,-41.29567980234372,0.0
1.5102129999999995e6,204885.0,1.3053279999999995e6,0.0,0.298,52150.0,-26.452342451419582,8.839762159032365,1.0,0.0,81.954,12.351716883250907,-32.624889457687466,37.36573774600233,-40.78111182210933,0.0
1.539239e6,205479.0,1.33376e6,0.0,0.2892,50610.0,-26.384825198321604,8.959932112891263,1.0,0.0,82.1916,12.244004888200624,-26.699400511918714,31.941943513521387,-33.374250639898385,0.0
1.5684449999999998e6,205965.0,1.3624799999999998e6,0.0,0.282,49350.0,-26.326013988325943,9.027252414607117,1.0,0.0,82.386,12.151710563861002,-18.869460460726835,31.25818193876802,-23.58682557590855,0.0
1.5989709999999998e6,207099.0,1.3918719999999998e6,0.0,0.2652,46410.0,-26.18470867360008,9.111252525073748,1.0,0.0,82.8396,11.921254899017425,-20.347514414654146,41.14538454836991,-25.43439301831768,0.0
1.631072e6,208800.0,1.422272e6,0.0,0.24,42000.0,-25.96699670821734,9.077876550507696,1.0,0.0,83.52,11.533551453201627,-29.920762973188722,41.159338295692024,-37.40095371648591,0.0
1.663278e6,209934.0,1.453344e6,0.0,0.2232,39060.0,-25.81940014658178,9.067965728158704,1.0,0.0,83.9736,11.244815756274395,-30.756686675869837,37.633048455277866,-38.4458583448373,0.0
1.695554e6,210690.0,1.484864e6,0.0,0.212,37100.0,-25.70607810942917,9.094394032820432,1.0,0.0,84.276,11.03777862718804,-25.647018008282835,29.884458153270522,-32.05877251035355,0.0
1.7281489999999998e6,211365.0,1.5167839999999998e6,0.0,0.202,35350.0,-25.617110583637388,9.185306395996827,1.0,0.0,84.546,10.842458557127399,-18.998316207454533,29.714919406135653,-23.747895259318167,0.0
1.7622189999999995e6,212715.0,1.5495039999999995e6,0.0,0.182,31850.0,-25.40900421075251,9.126892535236811,1.0,0.0,85.086,10.419886449162744,-22.01948458670906,38.15794303903675,-27.52435573338632,0.0
1.7973899999999995e6,214254.0,1.5831359999999995e6,0.0,0.1592,27860.0,-25.204857300963443,9.210791688011435,1.0,0.0,85.7016,9.880263421696451,-27.493536128038134,43.8656937161836,-34.36692016004767,0.0
1.8328709999999995e6,215415.0,1.6174559999999995e6,0.0,0.142,24850.0,-25.027431584759427,9.175836082444476,1.0,0.0,86.166,9.426239207352934,-26.9981825152343,37.48730523940831,-33.747728144042874,0.0
1.8684809999999995e6,216225.0,1.6522559999999995e6,0.0,0.13,22750.0,-24.863992464153544,9.158215227532173,1.0,0.0,86.49,9.082009312771202,-20.927364263710853,36.507014272625604,-26.159205329638564,0.0
1.9046999999999995e6,217116.0,1.6875839999999995e6,0.0,0.1168,20440.0,-24.699172196522017,9.120820331164285,1.0,0.0,86.8464,8.673643979317568,-15.688627837339745,35.21538952029362,-19.61078479667468,0.0
1.9428229999999995e6,218871.0,1.7239519999999995e6,0.0,0.0908,15890.0,-24.444179872376584,9.201534201716886,1.0,0.0,87.5484,7.759313127853941,-22.88576505360575,46.02118570497166,-28.607206317007186,0.0
1.9813839999999995e6,220248.0,1.7611359999999995e6,0.0,0.0704,12320.0,-24.208574532064535,9.16550087440242,1.0,0.0,88.0992,6.908520132428367,-24.090188548245155,42.605374728466366,-30.112735685306447,0.0
2.0202019999999995e6,221274.0,1.7989279999999995e6,0.0,0.0552,9660.0,-24.004401449247354,9.133534953183176,1.0,0.0,88.5096,6.167229664013778,-19.69016969342061,37.44551185900939,-24.612712116775764,0.0
2.0597139999999995e6,222354.0,1.8373599999999995e6,0.0,0.0392,6860.0,-23.790620399380963,9.12218488266211,1.0,0.0,88.9416,5.2409518668452035,-15.68815272407853,36.63031300724152,-19.610190905098158,0.0
2.1010269999999995e6,224163.0,1.8768639999999995e6,0.0,0.0124,2170.0,-23.483262574586774,9.108569842952967,1.0,0.0,89.6652,2.988491491130104,-22.08433745167066,44.37798919645561,-27.60542181458832,0.0
2.1418639999999995e6,225000.0,1.9168639999999995e6,0.0,0.0,0.0,-23.286438684707637,9.133510874847335,1.0,0.0,90.0,0.0,-13.651903706503566,44.26570319673888,-17.064879633129458,0.0
